user_id,treatment,tenure_days,device,region,converted
3770,0,11.0,mobile,APAC,0
2394,1,432.0,mobile,NA,0
1456,0,501.0,mobile,APAC,1
1659,0,722.0,mobile,NA,0
1354,1,405.0,mobile,NA,0
3364,1,340.0,desktop,NA,0
1538,0,430.0,mobile,APAC,1
2640,0,729.0,mobile,NA,0
5294,0,870.0,mobile,APAC,0
1780,0,881.0,mobile,NA,0
5512,1,227.0,mobile,EU,0
3169,0,765.0,mobile,EU,0
4193,0,127.0,mobile,EU,0
365,1,460.0,mobile,NA,0
1715,1,741.0,mobile,NA,0
3591,0,460.0,mobile,NA,0
1798,1,379.0,desktop,APAC,0
3226,0,835.0,mobile,EU,1
4349,1,18.0,mobile,NA,0
5505,0,295.0,mobile,NA,0
4245,0,570.0,desktop,EU,1
4003,1,395.0,mobile,NA,0
2863,0,227.0,desktop,EU,1
3834,1,544.0,mobile,APAC,0
2021,0,293.0,mobile,EU,0
1128,1,374.0,mobile,EU,0
4711,1,254.0,mobile,NA,0
2916,1,736.0,mobile,NA,0
2317,0,847.0,desktop,NA,0
2289,0,886.0,desktop,EU,1
2360,0,624.0,mobile,APAC,0
3283,1,723.0,mobile,NA,0
5805,0,513.0,mobile,NA,0
3970,1,193.0,desktop,APAC,0
3830,1,208.0,desktop,NA,0
3332,0,733.0,mobile,EU,0
2160,0,36.0,mobile,EU,0
3809,0,542.0,mobile,EU,0
56,1,153.0,mobile,NA,0
1557,0,351.0,desktop,NA,0
80,0,43.0,mobile,NA,0
1020,0,89.0,desktop,NA,0
2996,1,331.0,desktop,NA,0
5323,0,774.0,mobile,EU,0
5358,0,537.0,desktop,NA,0
211,1,143.0,mobile,EU,0
4909,0,492.0,mobile,NA,0
3251,1,638.0,mobile,NA,0
3175,1,230.0,mobile,APAC,0
83,0,187.0,desktop,NA,0
159,0,647.0,desktop,NA,0
4523,1,708.0,desktop,EU,0
1455,1,885.0,mobile,EU,0
3658,1,297.0,mobile,APAC,1
248,1,544.0,mobile,NA,0
5453,1,635.0,mobile,NA,0
4138,0,588.0,mobile,EU,0
4689,1,312.0,mobile,EU,0
5456,1,348.0,desktop,NA,0
5945,0,708.0,mobile,NA,0
5081,0,161.0,mobile,EU,0
1535,1,819.0,mobile,NA,0
5350,0,879.0,mobile,EU,1
242,1,457.0,mobile,APAC,0
948,0,19.0,desktop,NA,0
2898,1,20.0,mobile,NA,0
1704,1,169.0,mobile,NA,0
2586,1,55.0,mobile,APAC,0
488,0,58.0,desktop,NA,0
4877,1,69.0,mobile,NA,0
2176,1,423.0,mobile,NA,0
3505,1,,mobile,NA,1
4202,0,257.0,desktop,NA,0
2840,1,644.0,desktop,NA,0
4674,1,434.0,mobile,EU,0
5348,1,137.0,mobile,NA,0
4112,1,230.0,mobile,EU,0
4791,0,625.0,desktop,EU,0
163,1,312.0,desktop,EU,0
3411,1,120.0,mobile,NA,0
4815,1,732.0,mobile,NA,0
1823,1,783.0,mobile,NA,0
2733,1,449.0,mobile,EU,0
5792,1,840.0,mobile,APAC,0
4819,0,503.0,mobile,EU,0
5812,0,212.0,mobile,NA,0
3486,0,827.0,mobile,APAC,0
579,1,875.0,mobile,APAC,0
5866,0,278.0,mobile,NA,0
1794,1,349.0,desktop,APAC,0
5449,1,411.0,desktop,EU,0
3423,1,487.0,mobile,APAC,0
3742,0,179.0,desktop,NA,0
3312,1,876.0,mobile,EU,0
5375,1,799.0,mobile,APAC,1
2692,0,690.0,mobile,EU,0
4743,1,271.0,mobile,EU,0
2272,0,484.0,desktop,NA,0
4844,1,775.0,mobile,NA,0
817,0,540.0,mobile,EU,0
4095,0,104.0,mobile,NA,0
3603,1,857.0,mobile,APAC,0
1053,1,730.0,desktop,EU,0
5304,0,346.0,desktop,EU,0
216,1,493.0,desktop,NA,0
1151,1,145.0,mobile,EU,1
3382,0,167.0,mobile,NA,0
5433,0,779.0,desktop,EU,1
3664,0,326.0,mobile,APAC,0
2847,1,589.0,desktop,APAC,0
4851,1,215.0,mobile,EU,0
4124,0,867.0,mobile,EU,1
5646,1,740.0,mobile,NA,0
4022,1,873.0,mobile,NA,0
3948,0,841.0,desktop,APAC,1
4860,1,109.0,mobile,NA,0
3677,1,274.0,mobile,NA,0
4863,0,55.0,mobile,NA,0
1418,1,548.0,mobile,NA,0
2024,0,507.0,desktop,APAC,0
4690,1,14.0,mobile,NA,0
1348,0,339.0,mobile,NA,0
1359,1,639.0,mobile,EU,0
1175,1,513.0,desktop,APAC,0
5421,1,134.0,mobile,EU,0
3374,1,765.0,desktop,NA,0
5684,1,1.0,mobile,EU,0
3881,0,794.0,mobile,NA,0
3429,1,508.0,mobile,EU,0
3983,0,208.0,mobile,EU,0
101,1,661.0,desktop,NA,0
5833,1,497.0,mobile,NA,0
2894,1,773.0,mobile,NA,0
4347,0,857.0,mobile,APAC,0
2912,1,509.0,mobile,NA,0
973,1,285.0,desktop,APAC,0
5431,1,584.0,desktop,EU,1
1283,0,421.0,desktop,APAC,0
3006,0,576.0,mobile,EU,0
5001,0,651.0,mobile,EU,0
187,0,271.0,mobile,NA,0
3795,1,35.0,desktop,NA,0
1626,0,72.0,mobile,NA,1
5511,0,200.0,desktop,NA,0
2308,1,823.0,mobile,EU,0
4381,1,211.0,desktop,EU,0
1112,0,393.0,mobile,APAC,0
395,0,658.0,mobile,NA,0
1576,0,739.0,mobile,APAC,0
78,0,708.0,mobile,NA,0
1982,0,98.0,mobile,EU,0
4094,1,763.0,mobile,NA,1
4927,0,627.0,desktop,EU,0
2206,0,241.0,mobile,NA,0
2065,1,61.0,mobile,APAC,0
3844,0,53.0,mobile,APAC,0
293,1,467.0,mobile,EU,1
5860,0,613.0,desktop,NA,0
5960,0,116.0,mobile,APAC,1
341,0,848.0,mobile,NA,0
509,1,849.0,mobile,NA,1
3144,0,767.0,desktop,APAC,0
5114,0,65.0,desktop,NA,0
4056,0,248.0,mobile,APAC,0
3255,0,595.0,mobile,NA,0
1846,1,161.0,mobile,EU,0
3319,1,807.0,mobile,APAC,1
3064,1,112.0,desktop,EU,0
5738,0,798.0,desktop,EU,1
2256,1,,mobile,APAC,0
2655,1,170.0,mobile,APAC,0
569,1,595.0,mobile,NA,0
5052,0,200.0,desktop,EU,0
3850,1,779.0,desktop,EU,0
2451,0,295.0,mobile,EU,0
5883,0,330.0,desktop,NA,0
6000,1,743.0,desktop,EU,0
5341,1,454.0,mobile,NA,0
3322,1,50.0,mobile,EU,0
88,0,295.0,desktop,APAC,0
3313,0,318.0,mobile,NA,0
741,1,186.0,mobile,APAC,0
1972,1,770.0,desktop,NA,0
5515,1,337.0,desktop,APAC,0
446,0,802.0,mobile,NA,0
1387,0,480.0,mobile,EU,0
1168,0,273.0,desktop,NA,0
1043,0,366.0,mobile,EU,0
5201,0,608.0,mobile,APAC,0
4874,1,815.0,mobile,EU,0
3453,0,636.0,desktop,NA,0
2228,1,300.0,mobile,APAC,0
3898,0,120.0,desktop,EU,0
5974,1,502.0,mobile,APAC,0
2585,0,845.0,desktop,EU,1
1355,0,449.0,desktop,EU,0
5777,0,618.0,desktop,EU,0
4276,0,815.0,mobile,EU,0
888,0,885.0,mobile,APAC,0
724,0,859.0,mobile,NA,0
4586,0,98.0,desktop,APAC,1
5415,1,836.0,desktop,APAC,0
1521,1,290.0,desktop,EU,0
2036,1,46.0,desktop,NA,0
5361,1,184.0,mobile,NA,0
5328,1,730.0,desktop,NA,0
2663,1,619.0,mobile,APAC,0
1667,1,704.0,mobile,EU,0
4462,1,,mobile,EU,0
5390,1,147.0,mobile,APAC,0
2212,1,408.0,desktop,NA,0
5518,0,768.0,mobile,NA,0
3066,0,789.0,mobile,NA,0
831,1,88.0,mobile,EU,0
1143,1,557.0,desktop,APAC,0
2454,1,522.0,mobile,APAC,1
4254,1,566.0,mobile,EU,0
1423,1,60.0,mobile,NA,0
1813,0,795.0,desktop,EU,0
176,1,782.0,desktop,NA,1
1677,1,124.0,desktop,APAC,0
1062,1,44.0,desktop,EU,0
5807,0,563.0,desktop,NA,0
3021,0,298.0,desktop,NA,0
4880,0,168.0,mobile,EU,0
1551,1,603.0,mobile,NA,1
2221,1,605.0,desktop,NA,0
919,1,189.0,desktop,NA,0
66,1,359.0,mobile,NA,0
5999,1,737.0,desktop,NA,0
1146,0,118.0,mobile,NA,0
3306,0,772.0,mobile,NA,0
2192,1,400.0,desktop,NA,0
5615,0,703.0,mobile,NA,0
1211,1,121.0,mobile,APAC,0
2742,1,228.0,mobile,NA,0
2636,0,84.0,mobile,APAC,0
2464,1,758.0,mobile,APAC,0
4478,1,666.0,mobile,NA,1
2047,1,203.0,desktop,EU,1
3554,0,840.0,mobile,EU,1
853,1,85.0,desktop,EU,0
798,1,26.0,mobile,EU,0
4806,1,414.0,mobile,NA,0
3449,1,83.0,desktop,NA,0
578,1,405.0,mobile,EU,0
138,0,389.0,desktop,NA,0
3141,0,807.0,desktop,APAC,0
4489,1,751.0,desktop,APAC,0
2810,0,626.0,mobile,EU,0
1822,1,30.0,mobile,APAC,1
3409,1,781.0,mobile,APAC,0
3178,1,799.0,mobile,APAC,0
347,1,710.0,mobile,APAC,0
5002,1,567.0,mobile,APAC,0
3681,0,857.0,mobile,EU,0
1161,0,775.0,desktop,EU,0
3287,1,325.0,desktop,EU,0
5789,1,389.0,mobile,EU,0
5049,1,482.0,mobile,NA,0
1420,1,132.0,mobile,NA,1
3876,0,729.0,desktop,NA,0
5331,0,459.0,mobile,NA,0
4145,0,613.0,desktop,NA,0
3599,1,565.0,mobile,NA,0
5596,1,841.0,desktop,NA,0
4718,1,485.0,desktop,NA,0
5136,0,709.0,desktop,EU,0
800,0,830.0,mobile,EU,0
5373,0,490.0,mobile,EU,0
429,0,482.0,desktop,APAC,1
1210,0,376.0,mobile,EU,1
3557,0,873.0,mobile,EU,0
2152,1,868.0,mobile,APAC,0
1510,0,530.0,mobile,EU,0
1465,1,844.0,desktop,EU,0
1717,0,510.0,mobile,NA,1
57,0,419.0,desktop,EU,0
4326,0,861.0,mobile,APAC,0
4549,1,441.0,mobile,EU,0
2087,0,266.0,mobile,NA,0
1985,0,213.0,mobile,APAC,0
461,1,360.0,mobile,EU,0
2845,0,260.0,mobile,NA,0
3307,1,894.0,mobile,NA,0
2472,1,599.0,mobile,APAC,0
3430,1,599.0,desktop,NA,0
5288,0,653.0,desktop,APAC,0
3553,1,748.0,mobile,NA,0
2737,1,585.0,mobile,NA,0
5466,1,678.0,mobile,EU,0
1808,1,317.0,mobile,NA,0
2244,0,523.0,mobile,APAC,0
1838,1,,mobile,NA,0
5349,0,297.0,desktop,NA,0
2456,1,124.0,desktop,NA,0
4692,0,405.0,mobile,NA,0
2132,1,187.0,desktop,EU,0
2675,1,854.0,desktop,NA,0
4512,0,533.0,mobile,NA,0
5586,0,209.0,mobile,NA,0
5987,0,330.0,mobile,NA,0
2850,0,225.0,mobile,EU,0
2867,1,226.0,mobile,NA,0
3057,1,115.0,mobile,APAC,0
3328,1,730.0,desktop,NA,0
5216,1,482.0,mobile,EU,1
928,0,703.0,mobile,APAC,0
2745,1,222.0,desktop,APAC,0
611,1,769.0,mobile,EU,0
1458,1,802.0,desktop,APAC,1
5837,1,237.0,desktop,NA,0
4127,1,214.0,mobile,APAC,0
4658,0,164.0,mobile,NA,0
1860,0,611.0,mobile,EU,0
1122,0,67.0,mobile,NA,0
1081,1,135.0,desktop,EU,0
414,1,355.0,mobile,APAC,0
5616,1,855.0,mobile,NA,0
5901,0,182.0,mobile,APAC,0
5595,0,150.0,desktop,NA,0
3616,1,384.0,desktop,APAC,0
3084,1,253.0,desktop,NA,0
4046,0,281.0,mobile,NA,0
5352,1,627.0,mobile,EU,0
2031,1,517.0,mobile,EU,0
4900,1,400.0,mobile,APAC,1
1021,0,596.0,mobile,NA,0
4514,0,,mobile,APAC,0
740,1,747.0,desktop,EU,1
5524,1,116.0,mobile,NA,1
5267,0,,desktop,NA,1
2567,1,638.0,desktop,NA,0
5020,1,441.0,mobile,APAC,0
5561,1,394.0,mobile,NA,0
4059,0,809.0,mobile,NA,1
4024,0,342.0,desktop,NA,0
5385,0,623.0,mobile,APAC,0
592,0,346.0,mobile,EU,0
5178,0,218.0,desktop,EU,0
5121,1,499.0,mobile,NA,0
5155,0,285.0,desktop,NA,1
1705,0,602.0,mobile,NA,1
1500,0,431.0,mobile,APAC,0
1358,1,205.0,mobile,NA,0
4871,1,508.0,mobile,NA,0
418,1,887.0,desktop,NA,0
4842,1,717.0,desktop,NA,0
3450,0,775.0,mobile,EU,0
4241,1,595.0,desktop,NA,1
2884,0,6.0,desktop,NA,1
184,0,310.0,desktop,NA,0
5728,0,891.0,mobile,NA,1
3404,0,316.0,mobile,NA,0
2362,1,602.0,desktop,APAC,0
3748,1,451.0,mobile,APAC,0
5298,0,383.0,mobile,APAC,0
1873,0,520.0,mobile,APAC,0
2433,1,1.0,mobile,APAC,0
3965,0,368.0,desktop,APAC,0
374,0,42.0,mobile,NA,0
3676,0,507.0,desktop,EU,1
4605,0,223.0,desktop,APAC,0
1529,0,826.0,mobile,NA,0
493,0,89.0,desktop,APAC,0
3063,0,416.0,desktop,APAC,0
442,0,166.0,mobile,EU,1
1751,1,892.0,desktop,APAC,0
3652,1,441.0,mobile,NA,0
4989,1,611.0,desktop,APAC,0
2471,1,475.0,mobile,APAC,1
563,0,743.0,mobile,EU,0
3191,1,332.0,mobile,NA,0
5635,1,380.0,mobile,EU,1
5786,1,576.0,mobile,APAC,0
3161,1,734.0,mobile,NA,0
568,0,562.0,desktop,EU,0
3211,0,235.0,desktop,APAC,1
4367,1,651.0,mobile,NA,0
2035,1,234.0,mobile,NA,0
3059,1,189.0,mobile,NA,0
5696,1,880.0,mobile,EU,0
5717,1,104.0,mobile,NA,0
1189,1,343.0,mobile,NA,0
5200,0,224.0,desktop,EU,1
3728,0,306.0,mobile,NA,0
5766,0,173.0,desktop,EU,0
1022,0,866.0,mobile,APAC,0
1696,0,266.0,mobile,NA,0
1648,0,62.0,desktop,APAC,0
4019,0,851.0,mobile,NA,0
2140,0,283.0,mobile,APAC,0
4748,0,315.0,desktop,NA,0
5283,0,742.0,desktop,APAC,1
3680,1,5.0,desktop,EU,0
4677,1,480.0,desktop,NA,0
3138,1,297.0,mobile,NA,1
5961,1,805.0,desktop,EU,0
4602,1,750.0,desktop,APAC,1
1819,1,784.0,desktop,EU,1
4053,0,415.0,desktop,NA,0
3488,1,190.0,desktop,APAC,0
926,0,10.0,mobile,EU,0
4951,1,63.0,mobile,EU,1
464,1,619.0,desktop,APAC,1
1820,0,664.0,mobile,NA,1
5937,1,479.0,desktop,APAC,1
3704,0,810.0,mobile,NA,0
1350,0,25.0,desktop,APAC,0
4840,1,218.0,desktop,NA,0
2484,1,354.0,mobile,APAC,0
1365,0,741.0,desktop,NA,0
5877,1,96.0,desktop,EU,0
1002,1,120.0,mobile,NA,0
2383,0,269.0,mobile,APAC,0
743,0,145.0,desktop,EU,0
1883,0,66.0,mobile,NA,0
5063,1,521.0,mobile,APAC,0
4934,1,602.0,mobile,APAC,0
2225,0,381.0,mobile,NA,0
5563,0,620.0,desktop,NA,1
5252,1,52.0,desktop,NA,0
1622,1,23.0,mobile,EU,1
2836,0,584.0,mobile,NA,0
4260,0,893.0,mobile,NA,0
4375,1,513.0,mobile,APAC,0
2213,1,876.0,desktop,NA,0
3362,0,642.0,mobile,NA,0
4159,1,371.0,desktop,NA,0
3508,1,594.0,mobile,EU,0
4481,0,643.0,desktop,EU,1
253,0,72.0,mobile,EU,0
1970,1,261.0,mobile,APAC,1
1052,0,302.0,mobile,EU,1
3054,0,475.0,desktop,NA,0
886,1,390.0,mobile,EU,0
1284,0,332.0,mobile,NA,0
2587,1,433.0,desktop,APAC,1
4577,1,78.0,mobile,APAC,0
5275,1,,mobile,NA,0
188,0,455.0,mobile,EU,1
1759,0,136.0,mobile,NA,0
4622,0,209.0,mobile,NA,0
5506,0,63.0,desktop,APAC,0
5044,1,284.0,desktop,EU,1
4637,1,97.0,mobile,APAC,0
4105,1,65.0,mobile,EU,1
5412,1,302.0,desktop,EU,0
477,0,690.0,desktop,NA,0
4996,1,685.0,mobile,NA,0
4188,1,717.0,mobile,EU,1
16,1,314.0,mobile,NA,0
2998,0,20.0,mobile,NA,0
4977,1,462.0,desktop,NA,1
587,1,198.0,mobile,NA,0
3284,0,209.0,mobile,EU,0
2417,0,465.0,mobile,NA,0
4068,1,417.0,desktop,EU,0
124,0,346.0,mobile,EU,0
604,0,120.0,mobile,EU,0
1683,1,443.0,desktop,NA,0
4488,1,290.0,mobile,NA,0
4729,0,789.0,desktop,NA,0
5938,0,35.0,desktop,EU,0
3869,0,161.0,mobile,NA,0
1742,1,298.0,mobile,NA,0
3406,1,624.0,mobile,NA,1
4433,0,718.0,mobile,EU,1
2781,0,181.0,mobile,NA,0
749,1,496.0,desktop,NA,0
635,0,326.0,desktop,NA,1
2674,1,687.0,desktop,APAC,1
5,0,758.0,desktop,NA,1
5274,0,113.0,desktop,NA,0
2134,0,578.0,mobile,NA,0
4334,1,401.0,desktop,APAC,0
4493,0,475.0,mobile,NA,0
2442,0,444.0,mobile,APAC,1
3475,0,332.0,desktop,EU,0
3753,0,797.0,desktop,EU,0
116,1,775.0,mobile,APAC,0
3446,0,722.0,desktop,NA,0
3897,1,456.0,mobile,EU,1
1574,0,59.0,mobile,NA,0
2116,1,421.0,mobile,EU,0
3168,0,264.0,mobile,APAC,0
5687,0,150.0,desktop,NA,1
2246,0,264.0,desktop,NA,0
3193,0,624.0,mobile,NA,0
2005,1,248.0,desktop,APAC,0
5383,0,327.0,mobile,EU,0
5060,1,477.0,mobile,EU,0
4656,1,602.0,mobile,EU,0
1718,0,431.0,mobile,NA,0
1441,1,723.0,mobile,APAC,0
2436,1,428.0,mobile,NA,1
1905,1,213.0,desktop,EU,0
1063,1,341.0,mobile,NA,0
1207,1,268.0,desktop,APAC,0
567,0,673.0,mobile,APAC,0
1133,0,324.0,desktop,NA,0
5276,1,875.0,mobile,APAC,0
4085,1,34.0,mobile,APAC,0
796,0,729.0,desktop,EU,0
2088,0,471.0,mobile,APAC,0
4839,1,717.0,desktop,NA,1
5639,0,356.0,mobile,EU,0
4651,0,809.0,desktop,EU,0
5243,1,664.0,desktop,NA,0
235,0,805.0,mobile,APAC,0
443,0,649.0,mobile,NA,0
3552,0,171.0,mobile,NA,0
955,1,65.0,mobile,EU,0
2776,1,591.0,desktop,EU,0
4130,1,455.0,mobile,NA,1
207,0,713.0,desktop,APAC,1
5867,0,580.0,mobile,APAC,0
1289,1,886.0,desktop,APAC,0
1032,1,351.0,desktop,EU,0
525,1,367.0,mobile,NA,0
978,1,313.0,desktop,NA,0
2895,1,113.0,desktop,EU,0
290,1,139.0,desktop,NA,0
178,1,678.0,mobile,APAC,0
2667,0,143.0,desktop,NA,1
5183,0,761.0,mobile,NA,0
1369,0,351.0,mobile,APAC,1
991,1,96.0,mobile,NA,0
2942,1,305.0,mobile,APAC,0
2174,1,494.0,desktop,NA,1
2493,0,315.0,desktop,EU,0
3137,0,610.0,mobile,EU,0
5443,0,465.0,mobile,NA,0
4990,1,725.0,desktop,EU,0
3577,0,676.0,mobile,EU,0
3176,1,517.0,mobile,NA,1
2050,1,101.0,mobile,NA,0
3650,0,505.0,mobile,APAC,0
4156,0,104.0,mobile,NA,0
3197,0,563.0,desktop,NA,0
5413,1,820.0,desktop,EU,1
3773,0,172.0,mobile,EU,0
1181,1,746.0,desktop,NA,0
3431,1,487.0,desktop,NA,0
4524,0,759.0,mobile,EU,0
5571,0,532.0,mobile,NA,0
456,0,575.0,mobile,NA,0
4012,1,381.0,desktop,NA,1
4288,0,592.0,desktop,NA,0
5520,1,470.0,desktop,NA,1
2474,1,181.0,mobile,NA,0
5806,0,318.0,mobile,NA,1
3622,0,893.0,desktop,EU,1
3199,0,727.0,desktop,APAC,1
659,1,590.0,mobile,APAC,0
5861,0,617.0,desktop,APAC,1
4866,0,324.0,mobile,APAC,0
5031,1,873.0,mobile,APAC,0
744,1,770.0,desktop,APAC,0
1249,1,205.0,mobile,NA,0
4482,1,752.0,desktop,NA,0
1520,1,43.0,desktop,APAC,0
3344,0,211.0,mobile,EU,0
5265,1,245.0,desktop,EU,0
1670,0,228.0,mobile,NA,0
275,0,749.0,mobile,NA,0
2632,1,240.0,mobile,NA,0
2190,0,689.0,mobile,EU,0
5051,1,310.0,mobile,EU,0
975,1,685.0,desktop,EU,1
2449,0,465.0,mobile,APAC,1
3405,1,490.0,mobile,NA,0
49,1,429.0,mobile,NA,0
4693,0,875.0,mobile,NA,1
3819,0,653.0,mobile,NA,0
